DS,Y
2017-03-15,65.6200
2017-03-16,65.4000
2017-03-17,65.3800
2017-03-20,65.3000
2017-03-21,65.3100
2017-03-22,65.4500
2017-03-23,65.4100
2017-03-24,65.4000
2017-03-27,65.0500
2017-03-28,65.0200
2017-03-29,64.8700
2017-03-30,64.8500
2017-03-31,64.8500
2017-04-03,65.0300
2017-04-04,65.1000
2017-04-05,64.8700
2017-04-06,64.5800
2017-04-07,64.2600
2017-04-10,64.5500
2017-04-11,64.5500
2017-04-12,64.6800
2017-04-13,64.4200
2017-04-14,64.4200
2017-04-17,64.5300
2017-04-18,64.5600
2017-04-19,64.6200
2017-04-20,64.6100
2017-04-21,64.6500
2017-04-24,64.4800
2017-04-25,64.3200
2017-04-26,64.0800
2017-04-27,64.1400
2017-04-28,64.2700
2017-05-01,64.2500
2017-05-02,64.1600
2017-05-03,64.1700
2017-05-04,64.2200
2017-05-05,64.3100
2017-05-08,64.3200
2017-05-09,64.6600
2017-05-10,64.5300
2017-05-11,64.4300
2017-05-12,64.2400
2017-05-15,64.0400
2017-05-16,64.0300
2017-05-17,64.1100
2017-05-18,64.8700
2017-05-19,64.5600
2017-05-22,64.5300
2017-05-23,64.8500
2017-05-24,64.7400
2017-05-25,64.5500
2017-05-26,64.5000
2017-05-29,.
2017-05-30,64.6600
2017-05-31,64.5000
2017-06-01,64.3900
2017-06-02,64.4100
2017-06-05,64.3400
2017-06-06,64.4200
2017-06-07,64.3900
2017-06-08,64.2400
2017-06-09,64.2400
2017-06-12,64.4800
2017-06-13,64.3300
2017-06-14,64.2300
2017-06-15,64.5800
2017-06-16,64.5000
2017-06-19,64.4500
2017-06-20,64.5400
2017-06-21,64.5200
2017-06-22,64.6000
2017-06-23,64.4700
2017-06-26,64.4300
2017-06-27,64.4700
2017-06-28,64.5500
2017-06-29,64.6600
2017-06-30,64.6200
2017-07-03,64.8400
2017-07-04,.
2017-07-05,64.8000
2017-07-06,64.7200
2017-07-07,64.6200
2017-07-10,64.4500
2017-07-11,64.5400
2017-07-12,64.5300
2017-07-13,64.4600
2017-07-14,64.3800
2017-07-17,64.3400
2017-07-18,64.3200
2017-07-19,64.2400
2017-07-20,64.3700
2017-07-21,64.3800
2017-07-24,64.3900
2017-07-25,64.3800
2017-07-26,64.3200
2017-07-27,64.1100
2017-07-28,64.1100
2017-07-31,64.1800
2017-08-01,64.0600
2017-08-02,63.6400
2017-08-03,63.6700
2017-08-04,63.6400
2017-08-07,63.8300
2017-08-08,63.6900
2017-08-09,63.8600
2017-08-10,64.0500
2017-08-11,64.1400
2017-08-14,64.0800
2017-08-15,64.1200
2017-08-16,64.1600
2017-08-17,64.1500
2017-08-18,64.1000
2017-08-21,64.1000
2017-08-22,64.0700
2017-08-23,64.0400
2017-08-24,64.0400
2017-08-25,64.0000
2017-08-28,63.9000
2017-08-29,64.0200
2017-08-30,63.9800
2017-08-31,63.9300
2017-09-01,64.0200
2017-09-04,.
2017-09-05,64.1200
2017-09-06,64.0600
2017-09-07,64.0100
2017-09-08,63.7800
2017-09-11,63.9300
2017-09-12,64.0300
2017-09-13,64.0000
2017-09-14,64.1200
2017-09-15,64.1000
2017-09-18,64.1500
2017-09-19,64.3000
2017-09-20,64.2900
2017-09-21,64.8000
2017-09-22,64.7900
2017-09-25,65.1200
2017-09-26,65.4600
2017-09-27,65.7100
2017-09-28,65.4600
2017-09-29,65.3000
2017-10-02,65.2800
2017-10-03,65.4800
2017-10-04,65.0200
2017-10-05,65.1400
2017-10-06,65.3900
2017-10-09,.
2017-10-10,65.2400
2017-10-11,65.1500
2017-10-12,65.0500
2017-10-13,64.7000
2017-10-16,64.7000
2017-10-17,65.0200
2017-10-18,65.0600
2017-10-19,64.9900
2017-10-20,65.0300
2017-10-23,65.0200
2017-10-24,65.1000
2017-10-25,64.9200
2017-10-26,64.8400
2017-10-27,65.0400
2017-10-30,64.8300
2017-10-31,64.7500
2017-11-01,64.5600
2017-11-02,64.5700
2017-11-03,64.5600
2017-11-06,64.6200
2017-11-07,65.0300
2017-11-08,64.9400
2017-11-09,64.9600
2017-11-10,.
2017-11-13,65.4600
2017-11-14,65.4100
2017-11-15,65.2600
2017-11-16,65.3200
2017-11-17,65.0100
2017-11-20,65.1000
2017-11-21,64.9100
2017-11-22,64.8700
2017-11-23,.
2017-11-24,64.6700
2017-11-27,64.4700
2017-11-28,64.4000
2017-11-29,64.2900
2017-11-30,64.4600
2017-12-01,64.5000
2017-12-04,64.3600
2017-12-05,64.3800
2017-12-06,64.5300
2017-12-07,64.5700
2017-12-08,64.4300
2017-12-11,64.3500
2017-12-12,64.3900
2017-12-13,64.4500
2017-12-14,64.3600
2017-12-15,64.0400
2017-12-18,64.2300
2017-12-19,64.0200
2017-12-20,64.1100
2017-12-21,64.0200
2017-12-22,64.0200
2017-12-25,.
2017-12-26,64.0800
2017-12-27,64.1500
2017-12-28,64.0700
2017-12-29,63.8300
2018-01-01,.
2018-01-02,63.4600
2018-01-03,63.5000
2018-01-04,63.4000
2018-01-05,63.3800
2018-01-08,63.4800
2018-01-09,63.6600
2018-01-10,63.5800
2018-01-11,63.6500
2018-01-12,63.6100
2018-01-15,.
2018-01-16,64.0100
2018-01-17,63.8800
2018-01-18,63.8700
2018-01-19,63.8400
2018-01-22,63.8800
2018-01-23,63.7600
2018-01-24,63.6900
2018-01-25,63.5200
2018-01-26,63.5800
2018-01-29,63.5700
2018-01-30,63.6500
2018-01-31,63.5800
2018-02-01,63.9700
2018-02-02,64.1100
2018-02-05,64.0600
2018-02-06,64.2300
2018-02-07,64.2300
2018-02-08,64.2700
2018-02-09,64.3700
2018-02-12,64.2900
2018-02-13,64.2700
2018-02-14,64.1000
2018-02-15,63.9300
2018-02-16,64.2100
2018-02-19,.
2018-02-20,64.8300
2018-02-21,64.7600
2018-02-22,65.0100
2018-02-23,64.7100
2018-02-26,64.78
2018-02-27,64.84
2018-02-28,65.2
2018-03-01,65.2
2018-03-02,65.24
2018-03-05,65.06
2018-03-06,64.9
2018-03-07,64.86
2018-03-08,65.15
2018-03-09,65.12
2018-03-12,65.0
2018-03-13,64.85
2018-03-14,64.84
2018-03-15,64.94
2018-03-16,64.97
2018-03-19,65.21
2018-03-20,65.19
2018-03-21,65.2
2018-03-22,65.1
2018-03-23,64.98
2018-03-26,64.83
2018-03-27,64.98
2018-03-28,65.15
2018-03-29,65.12
2018-03-30,65.11
2018-04-02,65.11
2018-04-03,65.0
2018-04-04,65.08
2018-04-05,64.92
2018-04-06,64.95
2018-04-09,64.95
2018-04-10,64.95
2018-04-11,65.26
2018-04-12,65.28
2018-04-13,65.27
2018-04-16,65.46
2018-04-17,65.66
2018-04-18,65.62
2018-04-19,65.79
2018-04-20,66.15
2018-04-23,66.42
2018-04-24,66.36
2018-04-25,66.92
2018-04-26,66.8
2018-04-27,66.68
2018-04-30,66.5
2018-05-01,66.52
2018-05-02,66.71
2018-05-03,66.68
2018-05-04,66.83
2018-05-07,67.13
2018-05-08,67.12
2018-05-09,67.25
2018-05-10,67.24
2018-05-11,67.28
2018-05-14,67.55
2018-05-15,68.07
2018-05-16,67.77
2018-05-17,67.76
2018-05-18,68.04
2018-05-21,68.11
2018-05-22,68.04
2018-05-23,68.38
2018-05-24,68.32
2018-05-25,67.78
2018-05-28,.
2018-05-29,67.78
2018-05-30,67.46
2018-05-31,67.4
2018-06-01,66.99
2018-06-04,67.05
2018-06-05,67.12
2018-06-06,66.87
2018-06-07,67.2
2018-06-08,67.56
2018-06-11,67.46
2018-06-12,67.48
2018-06-13,67.6
2018-06-14,67.62
2018-06-15,68.06
2018-06-18,68.1
2018-06-19,68.3
2018-06-20,68.06
2018-06-21,67.94
2018-06-22,67.88
2018-06-25,68.09
2018-06-26,68.31
2018-06-27,68.63
2018-06-28,68.81
2018-06-29,68.46
2018-07-02,68.78
2018-07-03,68.58
2018-07-04,.
2018-07-05,68.89
2018-07-06,68.8
2018-07-09,68.66
2018-07-10,68.76
2018-07-11,68.7
2018-07-12,68.52
2018-07-13,68.44
2018-07-16,68.6
2018-07-17,68.42
2018-07-18,68.62
2018-07-19,69.01
2018-07-20,68.74
2018-07-23,68.84
2018-07-24,68.94
2018-07-25,68.72
2018-07-26,68.66
2018-07-27,68.6
2018-07-30,68.6
2018-07-31,68.54
2018-08-01,68.37
2018-08-02,68.63
2018-08-03,68.54
2018-08-06,68.82
2018-08-07,68.62
2018-08-08,68.65
2018-08-09,68.74
2018-08-10,68.88
2018-08-13,70.02
2018-08-14,69.95
2018-08-15,69.92
2018-08-16,70.19
2018-08-17,70.09
2018-08-20,69.84
2018-08-21,69.85
2018-08-22,69.85
2018-08-23,70.09
2018-08-24,69.96
2018-08-27,70.16
2018-08-28,70.09
2018-08-29,70.53
2018-08-30,70.74
2018-08-31,71.0
2018-09-03,.
2018-09-04,71.58
2018-09-05,71.75
2018-09-06,71.94
2018-09-07,71.78
2018-09-10,72.45
2018-09-11,72.69
2018-09-12,72.15
2018-09-13,72.02
2018-09-14,71.87
2018-09-17,72.51
2018-09-18,72.98
2018-09-19,72.35
2018-09-20,72.01
2018-09-21,72.18
2018-09-24,72.66
2018-09-25,72.68
2018-09-26,72.59
2018-09-27,72.55
2018-09-28,72.54
2018-10-01,72.92
2018-10-02,72.91
2018-10-03,73.34
2018-10-04,73.62
2018-10-05,73.76
2018-10-08,.
2018-10-09,74.33
2018-10-10,74.25
2018-10-11,74.04
2018-10-12,73.6
2018-10-15,73.76
2018-10-16,73.46
2018-10-17,73.52
2018-10-18,73.52
2018-10-19,73.37
2018-10-22,73.56
2018-10-23,73.54
2018-10-24,73.18
2018-10-25,73.21
2018-10-26,73.46
2018-10-29,73.42
2018-10-30,73.62
2018-10-31,73.95
2018-11-01,73.45
2018-11-02,72.44
2018-11-05,73.08
2018-11-06,72.95
2018-11-07,72.44
2018-11-08,72.37
2018-11-09,72.48
2018-11-12,.
2018-11-13,72.61
2018-11-14,72.3
2018-11-15,71.97
2018-11-16,71.98
2018-11-19,71.6
2018-11-20,71.49
2018-11-21,71.3
2018-11-22,.
2018-11-23,70.65
2018-11-26,70.81
2018-11-27,70.8
2018-11-28,70.63
2018-11-29,69.79
2018-11-30,69.62
2018-12-03,70.4
2018-12-04,70.52
2018-12-05,.
2018-12-06,70.84
2018-12-07,70.85
2018-12-10,72.436
2018-12-11,72.27
2018-12-12,71.79
2018-12-13,71.52
2018-12-14,71.94
2018-12-17,71.6
2018-12-18,70.61
2018-12-19,70.26
2018-12-20,69.96
2018-12-21,70.09
2018-12-24,.
2018-12-25,.
2018-12-26,70.07
2018-12-27,70.34
2018-12-28,69.92
2018-12-31,69.58
2019-01-01,.
2019-01-02,70.02
2019-01-03,70.12
2019-01-04,69.63
2019-01-07,69.78
2019-01-08,70.11
2019-01-09,70.42
2019-01-10,70.43
2019-01-11,70.38
2019-01-14,.
2019-01-15,71.0
2019-01-16,70.97
2019-01-17,71.09
2019-01-18,71.21
2019-01-21,.
2019-01-22,71.23
2019-01-23,71.21
2019-01-24,71.02
2019-01-25,70.94
2019-01-28,71.06
2019-01-29,71.4
2019-01-30,71.24
2019-01-31,70.94
2019-02-01,71.41
2019-02-04,71.66
2019-02-05,71.52
2019-02-06,71.55
2019-02-07,71.3
2019-02-08,71.23
2019-02-11,71.15
2019-02-12,70.56
2019-02-13,70.86
2019-02-14,71.18
2019-02-15,71.36
2019-02-18,.
2019-02-19,71.31
2019-02-20,.
2019-02-21,71.15
2019-02-22,71.07
2019-02-25,70.82
2019-02-26,71.02
2019-02-27,71.15
2019-02-28,70.83
2019-03-01,70.9
2019-03-04,70.91
2019-03-05,70.55
2019-03-06,70.02
2019-03-07,70.09
2019-03-08,70.0
2019-03-11,69.82
2019-03-12,69.62
2019-03-13,69.52
2019-03-14,69.33
2019-03-15,68.94
2019-03-18,68.6
2019-03-19,69.02
2019-03-20,68.85
2019-03-21,68.72
2019-03-22,69.01
2019-03-25,68.88
2019-03-26,68.98
2019-03-27,69.13
2019-03-28,69.23
2019-03-29,69.16
2019-04-01,69.18
2019-04-02,68.91
2019-04-03,68.58
2019-04-04,69.03
2019-04-05,69.11
2019-04-08,69.56
2019-04-09,69.28
2019-04-10,69.12
2019-04-11,68.97
2019-04-12,69.21
2019-04-15,69.38
2019-04-16,69.51
2019-04-17,69.43
2019-04-18,69.42
2019-04-19,69.37
2019-04-22,69.64
2019-04-23,69.78
2019-04-24,69.91
2019-04-25,70.19
2019-04-26,69.93
2019-04-29,69.8
2019-04-30,69.64
2019-05-01,69.52
2019-05-02,69.4
2019-05-03,69.08
2019-05-06,69.4
2019-05-07,69.62
2019-05-08,69.73
2019-05-09,70.21
2019-05-10,70.02
2019-05-13,70.62
2019-05-14,70.3
2019-05-15,70.22
2019-05-16,70.08
2019-05-17,70.28
2019-05-20,69.59
2019-05-21,69.61
2019-05-22,69.71
2019-05-23,69.66
2019-05-24,69.37
2019-05-27,.
2019-05-28,69.56
2019-05-29,69.8
2019-05-30,69.81
2019-05-31,69.63
2019-06-03,69.15
2019-06-04,69.28
2019-06-05,69.41
2019-06-06,69.21
2019-06-07,69.32
2019-06-10,69.49
2019-06-11,69.42
2019-06-12,69.35
2019-06-13,69.53
2019-06-14,69.81
2019-06-17,69.83
2019-06-18,69.6
2019-06-19,69.64
2019-06-20,69.44
2019-06-21,69.59
2019-06-24,69.32
2019-06-25,69.26
2019-06-26,69.18
2019-06-27,69.01
2019-06-28,68.92
2019-07-01,68.87
2019-07-02,68.87
2019-07-03,68.79
2019-07-04,.
2019-07-05,68.48
2019-07-08,68.55
2019-07-09,68.54
2019-07-10,68.4
2019-07-11,68.4
2019-07-12,68.57
2019-07-15,68.52
2019-07-16,68.66
2019-07-17,68.84
2019-07-18,68.85
2019-07-19,68.82
2019-07-22,68.89
2019-07-23,68.99
2019-07-24,68.94
2019-07-25,69.03
2019-07-26,68.89
2019-07-29,68.73
2019-07-30,68.82
2019-07-31,68.81
2019-08-01,69.0
2019-08-02,69.65
2019-08-05,70.8
2019-08-06,70.9
2019-08-07,71.18
2019-08-08,70.62
2019-08-09,70.91
2019-08-12,71.27
2019-08-13,71.41
2019-08-14,71.27
2019-08-15,71.79
2019-08-16,71.15
2019-08-19,71.44
2019-08-20,71.54
2019-08-21,71.43
2019-08-22,71.9
2019-08-23,71.49
2019-08-26,72.02
2019-08-27,71.52
2019-08-28,71.75
2019-08-29,71.67
2019-08-30,71.45
2019-09-02,.
2019-09-03,72.2
2019-09-04,72.11
2019-09-05,71.84
2019-09-06,71.68
2019-09-09,71.66
2019-09-10,71.89
2019-09-11,71.62
2019-09-12,70.91
2019-09-13,71.0
2019-09-16,71.53
2019-09-17,71.47
2019-09-18,71.16
2019-09-19,71.31
2019-09-20,71.05
2019-09-23,70.79
2019-09-24,70.94
2019-09-25,71.0
2019-09-26,70.93
2019-09-27,70.49
2019-09-30,70.64
2019-10-01,71.11
2019-10-02,71.17
2019-10-03,71.03
2019-10-04,70.86
2019-10-07,70.97
2019-10-08,71.21
2019-10-09,71.09
2019-10-10,70.98
2019-10-11,70.91
2019-10-14,.
2019-10-15,71.48
2019-10-16,71.37
2019-10-17,71.09
2019-10-18,71.07
2019-10-21,70.9
2019-10-22,70.81
2019-10-23,70.81
2019-10-24,71.01
2019-10-25,70.78
2019-10-28,70.71
2019-10-29,70.86
2019-10-30,70.96
2019-10-31,71.01
2019-11-01,70.76
2019-11-04,70.79
2019-11-05,70.81
2019-11-06,70.96
2019-11-07,71.04
2019-11-08,71.35
2019-11-11,.
2019-11-12,71.75
2019-11-13,72.12
2019-11-14,71.99
2019-11-15,71.6
2019-11-18,71.9
2019-11-19,71.86
2019-11-20,71.74
2019-11-21,71.75
2019-11-22,71.76
2019-11-25,71.69
2019-11-26,71.51
2019-11-27,71.26
2019-11-28,.
2019-11-29,71.75
2019-12-02,71.65
2019-12-03,71.7
2019-12-04,71.47
2019-12-05,71.26
2019-12-06,71.26
2019-12-09,71.02
2019-12-10,70.84
2019-12-11,70.73
2019-12-12,70.62
2019-12-13,70.8
2019-12-16,70.89
2019-12-17,71.04
2019-12-18,70.97
2019-12-19,71.11
2019-12-20,71.07
2019-12-23,71.24
2019-12-24,71.23
2019-12-25,.
2019-12-26,71.28
2019-12-27,71.45
2019-12-30,71.3
2019-12-31,71.36
2020-01-01,.
2020-01-02,71.34
2020-01-03,71.76
2020-01-06,71.86
2020-01-07,71.84
2020-01-08,71.51
2020-01-09,71.16
2020-01-10,70.94
2020-01-13,70.74
2020-01-14,70.85
2020-01-15,70.69
2020-01-16,70.95
2020-01-17,71.08
2020-01-20,.
2020-01-21,71.17
2020-01-22,71.07
2020-01-23,71.45
2020-01-24,71.31
2020-01-27,71.45
2020-01-28,71.24
2020-01-29,71.35
2020-01-30,71.57
2020-01-31,71.53
2020-02-03,71.32
2020-02-04,71.11
2020-02-05,71.19
2020-02-06,71.19
2020-02-07,71.47
2020-02-10,71.28
2020-02-11,71.25
2020-02-12,71.29
2020-02-13,71.27
2020-02-14,71.52
2020-02-17,.
2020-02-18,71.56
2020-02-19,71.55
2020-02-20,71.67
2020-02-21,71.9
2020-02-24,71.92
2020-02-25,71.81
2020-02-26,71.58
2020-02-27,71.65
2020-02-28,72.53
2020-03-02,72.88
2020-03-03,73.03
2020-03-04,73.49
2020-03-05,73.5
2020-03-06,74.0
2020-03-09,74.21
2020-03-10,74.15
2020-03-11,73.68
2020-03-12,74.25
2020-03-13,73.86
2020-03-16,74.01
2020-03-17,74.26
2020-03-18,74.55
2020-03-19,74.78
2020-03-20,75.31
2020-03-23,76.29
2020-03-24,76.37
2020-03-25,76.36
2020-03-26,74.89
2020-03-27,75.47
2020-03-30,75.33
2020-03-31,75.39
2020-04-01,76.4
2020-04-02,76.34
2020-04-03,76.24
2020-04-06,75.95
2020-04-07,75.64
2020-04-08,75.96
2020-04-09,76.3
2020-04-10,75.87
2020-04-13,76.25
2020-04-14,76.11
2020-04-15,76.56
2020-04-16,76.75
2020-04-17,76.56
2020-04-20,76.56
2020-04-21,76.95
2020-04-22,76.44
2020-04-23,75.84
2020-04-24,76.26
2020-04-27,76.23
2020-04-28,75.96
2020-04-29,75.45
2020-04-30,75.08
2020-05-01,75.75
2020-05-04,75.64
2020-05-05,75.72
2020-05-06,76.08
2020-05-07,75.78
2020-05-08,75.58
2020-05-11,75.87
2020-05-12,75.03
2020-05-13,75.33
2020-05-14,75.48
2020-05-15,75.82
2020-05-18,75.74
2020-05-19,75.67
2020-05-20,75.47
2020-05-21,75.63
2020-05-22,75.99
2020-05-25,.
2020-05-26,75.43
2020-05-27,75.88
2020-05-28,75.67
2020-05-29,75.59
2020-06-01,75.56
2020-06-02,75.03
2020-06-03,75.32
2020-06-04,75.43
2020-06-05,75.61
2020-06-08,75.44
2020-06-09,75.44
2020-06-10,75.65
2020-06-11,75.97
2020-06-12,76.03
2020-06-15,75.97
2020-06-16,76.19
2020-06-17,76.25
2020-06-18,76.32
2020-06-19,76.21
2020-06-22,75.76
2020-06-23,75.48
2020-06-24,75.65
2020-06-25,75.58
2020-06-26,75.63
2020-06-29,75.52
2020-06-30,75.53
2020-07-01,75.5
2020-07-02,74.78
2020-07-03,.
2020-07-06,74.62
2020-07-07,74.81
2020-07-08,74.94
2020-07-09,75.12
2020-07-10,75.14
2020-07-13,75.16
2020-07-14,75.38
2020-07-15,75.11
2020-07-16,75.11
2020-07-17,74.93
2020-07-20,74.77
2020-07-21,74.54
2020-07-22,74.56
2020-07-23,74.81
2020-07-24,74.77
2020-07-27,74.77
2020-07-28,74.91
2020-07-29,74.92
2020-07-30,74.88
2020-07-31,74.9
2020-08-03,75.2
2020-08-04,75.06
2020-08-05,74.8
2020-08-06,74.87
2020-08-07,75.04
2020-08-10,74.91
2020-08-11,74.61
2020-08-12,74.73
2020-08-13,74.81
2020-08-14,74.87
2020-08-17,74.74
2020-08-18,74.62
2020-08-19,74.85
2020-08-20,75.01
2020-08-21,74.92
2020-08-24,74.17
2020-08-25,74.2
2020-08-26,74.22
2020-08-27,73.89
2020-08-28,73.11
2020-08-31,73.25
2020-09-01,73.0
2020-09-02,73.27
2020-09-03,73.39
2020-09-04,73.29
2020-09-07,.
2020-09-08,73.78
2020-09-09,73.38
2020-09-10,73.43
2020-09-11,73.45
2020-09-14,73.42
2020-09-15,73.57
2020-09-16,73.54
2020-09-17,73.6
2020-09-18,73.54
2020-09-21,73.58
2020-09-22,73.5
2020-09-23,73.53
2020-09-24,73.9
2020-09-25,73.71
2020-09-28,73.79
2020-09-29,73.78
2020-09-30,73.54
2020-10-01,73.18
2020-10-02,73.35
2020-10-05,73.09
2020-10-06,73.4
2020-10-07,73.28
2020-10-08,73.33
2020-10-09,72.98
2020-10-12,.
2020-10-13,73.45
2020-10-14,73.24
2020-10-15,73.48
2020-10-16,73.42
2020-10-19,73.31
2020-10-20,73.47
2020-10-21,73.62
2020-10-22,73.65
2020-10-23,73.86
2020-10-26,73.93
2020-10-27,73.62
2020-10-28,74.19
2020-10-29,74.42
2020-10-30,74.59
2020-11-02,74.51
2020-11-03,74.61
2020-11-04,74.36
2020-11-05,73.93
2020-11-06,73.96
2020-11-09,74.03
2020-11-10,74.31
2020-11-11,.
2020-11-12,74.63
2020-11-13,74.56
2020-11-16,74.41
2020-11-17,74.42
2020-11-18,74.1
2020-11-19,74.16
2020-11-20,74.12
2020-11-23,74.21
2020-11-24,74.08
2020-11-25,73.75
2020-11-26,.
2020-11-27,.
2020-11-30,74.01
2020-12-01,73.51
2020-12-02,73.72
2020-12-03,73.8
2020-12-04,73.78
2020-12-07,73.83
2020-12-08,73.68
2020-12-09,73.71
2020-12-10,73.72
2020-12-11,73.73
2020-12-14,73.64
2020-12-15,73.56
2020-12-16,73.65
2020-12-17,73.53
2020-12-18,73.53
2020-12-21,74.03
2020-12-22,73.85
2020-12-23,73.77
2020-12-24,.
2020-12-25,.
2020-12-28,73.5
2020-12-29,73.33
2020-12-30,73.13
2020-12-31,73.01
2021-01-01,.
2021-01-04,73.08
2021-01-05,73.15
2021-01-06,73.15
2021-01-07,73.43
2021-01-08,73.31
2021-01-11,73.5
2021-01-12,73.26
2021-01-13,73.07
2021-01-14,73.11
2021-01-15,73.08
2021-01-18,.
2021-01-19,73.2
2021-01-20,.
2021-01-21,72.96
2021-01-22,72.98
2021-01-25,73.01
2021-01-26,72.9
2021-01-27,73.05
2021-01-28,72.91
2021-01-29,72.84
2021-02-01,73.11
2021-02-02,72.95
2021-02-03,72.84
2021-02-04,72.93
2021-02-05,72.85
2021-02-08,72.9
2021-02-09,72.83
2021-02-10,72.82
2021-02-11,72.69
2021-02-12,72.6
2021-02-15,.
2021-02-16,72.86
2021-02-17,72.81
2021-02-18,72.65
2021-02-19,72.5
2021-02-22,72.48
2021-02-23,72.44
2021-02-24,72.38
2021-02-25,72.74
2021-02-26,73.92
2021-03-01,73.4
2021-03-02,73.29
2021-03-03,72.85
2021-03-04,72.73
2021-03-05,73.21
2021-03-08,73.32
2021-03-09,72.89
2021-03-10,72.86
2021-03-11,72.69
2021-03-12,72.71
2021-03-15,72.58
2021-03-16,72.52
2021-03-17,72.56
2021-03-18,72.63
2021-03-19,72.45
2021-03-22,72.37
2021-03-23,72.52
2021-03-24,72.59
2021-03-25,72.69
2021-03-26,72.65
2021-03-29,72.75
2021-03-30,73.45
2021-03-31,73.14
2021-04-01,73.32
2021-04-02,73.37
2021-04-05,73.29
2021-04-06,73.49
2021-04-07,74.35
2021-04-08,74.57
2021-04-09,74.72
2021-04-12,75.03
2021-04-13,75.27
2021-04-14,75.07
2021-04-15,74.81
2021-04-16,74.48
2021-04-19,74.87
2021-04-20,75.38
2021-04-21,75.42
2021-04-22,75.11
2021-04-23,74.97
2021-04-26,74.75
2021-04-27,74.58
2021-04-28,74.49
2021-04-29,74.07
2021-04-30,74.0
2021-05-03,73.82
2021-05-04,73.8
2021-05-05,73.81
2021-05-06,73.64
2021-05-07,73.27
2021-05-10,73.41
2021-05-11,73.39
2021-05-12,73.53
2021-05-13,73.48
2021-05-14,73.23
2021-05-17,73.3
2021-05-18,73.04
2021-05-19,73.2
2021-05-20,73.03
2021-05-21,72.82
2021-05-24,72.86
2021-05-25,72.78
2021-05-26,72.71
2021-05-27,72.59
2021-05-28,72.42
2021-05-31,.
2021-06-01,72.83
2021-06-02,72.97
2021-06-03,73.01
2021-06-04,72.87
2021-06-07,72.8
2021-06-08,72.93
2021-06-09,72.98
2021-06-10,73.1
2021-06-11,73.24
2021-06-14,73.16
2021-06-15,73.35
2021-06-16,73.31
2021-06-17,74.16
2021-06-18,74.14
2021-06-21,74.18
2021-06-22,74.37
2021-06-23,74.13
2021-06-24,74.14
2021-06-25,74.14
2021-06-28,74.29
2021-06-29,74.29
2021-06-30,74.33
2021-07-01,74.56
2021-07-02,74.51
2021-07-05,.
2021-07-06,74.58
2021-07-07,74.81
2021-07-08,74.76
2021-07-09,74.53
2021-07-12,74.56
2021-07-13,74.51
2021-07-14,74.54
2021-07-15,74.55
2021-07-16,74.61
2021-07-19,74.85
2021-07-20,74.6
2021-07-21,74.49
2021-07-22,74.46
2021-07-23,74.44
2021-07-26,74.35
2021-07-27,74.5
2021-07-28,74.52
2021-07-29,74.25
2021-07-30,74.34
2021-08-02,74.35
2021-08-03,74.25
2021-08-04,74.15
2021-08-05,74.1
2021-08-06,74.19
2021-08-09,74.31
2021-08-10,74.5
2021-08-11,74.25
2021-08-12,74.31
2021-08-13,74.24
2021-08-16,74.19
2021-08-17,74.38
2021-08-18,74.27
2021-08-19,74.38
2021-08-20,74.35
2021-08-23,74.12
2021-08-24,74.13
2021-08-25,74.23
2021-08-26,74.13
2021-08-27,73.47
2021-08-30,73.29
2021-08-31,72.95
2021-09-01,72.99
2021-09-02,72.99
2021-09-03,72.98
2021-09-06,.
2021-09-07,73.44
2021-09-08,73.84
2021-09-09,73.52
2021-09-10,73.52
2021-09-13,73.58
2021-09-14,73.64
2021-09-15,73.47
2021-09-16,73.56
2021-09-17,73.64
2021-09-20,73.65
2021-09-21,73.71
2021-09-22,73.8
2021-09-23,73.7
2021-09-24,73.81
2021-09-27,73.86
2021-09-28,74.21
2021-09-29,74.28
2021-09-30,74.16
2021-10-01,74.15
2021-10-04,74.46
2021-10-05,74.51
2021-10-06,74.82
2021-10-07,74.85
2021-10-08,75.05
2021-10-11,.
2021-10-12,75.46
2021-10-13,75.33
2021-10-14,75.18
2021-10-15,74.98
2021-10-18,75.32
2021-10-19,75.06
2021-10-20,74.83
2021-10-21,74.8
2021-10-22,74.87
2021-10-25,75.05
2021-10-26,74.9
2021-10-27,75.01
2021-10-28,74.77
2021-10-29,75.0
2021-11-01,74.83
2021-11-02,74.63
2021-11-03,74.51
2021-11-04,74.53
2021-11-05,74.22
2021-11-08,73.91
2021-11-09,74.1
2021-11-10,74.26
2021-11-11,.
2021-11-12,74.4
2021-11-15,74.35
2021-11-16,74.48
2021-11-17,74.28
2021-11-18,74.25
2021-11-19,74.25
2021-11-22,74.37
2021-11-23,74.49
2021-11-24,74.57
2021-11-25,.
2021-11-26,74.89
2021-11-29,75.12
2021-11-30,75.1
2021-12-01,74.83
2021-12-02,74.89
2021-12-03,75.24
2021-12-06,75.39
2021-12-07,75.43
2021-12-08,75.4
2021-12-09,75.58
2021-12-10,75.66
2021-12-13,75.78
2021-12-14,75.98
2021-12-15,76.38
2021-12-16,76.18
2021-12-17,75.98
2021-12-20,75.82
2021-12-21,75.67
2021-12-22,75.45
2021-12-23,75.02
2021-12-24,.
2021-12-27,74.97
2021-12-28,74.67
2021-12-29,74.58
2021-12-30,74.39
2021-12-31,.
2022-01-03,74.32
2022-01-04,74.52
2022-01-05,74.31
2022-01-06,74.4
2022-01-07,74.27
2022-01-10,74.06
2022-01-11,73.81
